datetime,open,close,high,low,volume
2019-01-30,7.65,7.63,7.71,7.61,21103.0
2019-01-31,7.61,7.61,7.73,7.58,31152.0
2019-02-01,7.61,7.7,7.75,7.61,28016.0
2019-02-11,7.68,7.77,7.81,7.68,35226.0
2019-02-12,7.74,7.78,7.85,7.73,32159.0
2019-02-13,7.79,7.8,7.86,7.72,49857.0
2019-02-14,7.8,7.77,7.83,7.75,28999.0
2019-02-15,7.77,7.73,7.88,7.72,58061.0
2019-02-18,7.78,7.88,7.9,7.76,84260.0
2019-02-19,7.87,7.85,7.94,7.76,52165.0
2019-02-20,7.82,7.88,7.96,7.82,41909.0
2019-02-21,7.9,7.87,7.93,7.81,78071.0
2019-02-22,7.84,7.88,7.89,7.76,45529.0
2019-02-25,7.92,8.19,8.25,7.88,137179.0
2019-02-26,8.19,8.18,8.42,8.06,119052.0
2019-02-27,8.2,8.18,8.31,8.11,73106.0
2019-02-28,8.18,8.2,8.31,8.16,50706.0
2019-03-01,8.19,8.21,8.24,8.12,46170.0
2019-03-04,8.22,8.28,8.35,8.21,121678.0
2019-03-05,8.28,8.29,8.29,8.14,80988.0
2019-03-06,8.29,8.43,8.49,8.24,131976.0
2019-03-07,8.37,8.5,8.65,8.33,188247.0
2019-03-08,8.44,8.28,8.59,8.26,120118.0
2019-03-11,8.28,8.42,8.42,8.22,103507.0
2019-03-12,8.48,8.44,8.53,8.39,113064.0
2019-03-13,8.44,8.48,8.59,8.38,121743.0
2019-03-14,8.48,8.28,8.52,8.2,75339.0
2019-03-15,8.39,8.36,8.44,8.25,52749.0
2019-03-18,8.38,8.59,8.76,8.38,104505.0
2019-03-19,8.59,8.6,8.7,8.51,62137.0
2019-03-20,8.6,8.62,8.64,8.48,99421.0
2019-03-21,8.63,8.67,8.72,8.59,157584.0
2019-03-22,8.67,8.57,8.71,8.41,161897.0
2019-03-25,8.5,8.56,8.68,8.43,128396.0
2019-03-26,8.57,8.41,8.66,8.39,180554.0
2019-03-27,8.47,8.67,8.7,8.32,172205.0
2019-03-28,8.65,8.7,8.73,8.56,171326.0
2019-03-29,8.71,9.0,9.03,8.62,169043.0
2019-04-01,9.2,9.26,9.31,9.0,163669.0
2019-04-02,9.26,9.34,9.38,9.14,197260.0
2019-04-03,9.34,9.28,9.38,9.17,102822.0
2019-04-04,9.27,9.3,9.36,9.0,132590.0
2019-04-08,9.3,9.19,9.35,9.04,115646.0
2019-04-09,9.19,9.21,9.27,9.05,89504.0
2019-04-10,9.13,9.23,9.34,9.03,87314.0
2019-04-11,9.26,9.22,9.27,9.08,82969.0
2019-04-12,9.22,9.17,9.22,9.05,72506.0
2019-04-15,9.21,9.49,9.53,9.16,154337.0
2019-04-16,9.49,9.6,9.68,9.28,191964.0
2019-04-17,9.59,9.62,9.66,9.46,119808.0
2019-04-18,9.7,9.78,9.85,9.6,155998.0
2019-04-19,9.72,9.77,9.81,9.65,81520.0
2019-04-22,9.78,9.82,9.86,9.67,138028.0
2019-04-23,9.79,9.96,10.05,9.71,145757.0
2019-04-24,10.03,10.45,10.81,10.01,230610.0
2019-04-25,10.4,10.92,11.28,10.4,232383.0
2019-04-26,11.0,10.75,11.36,10.31,262520.0
2019-04-29,10.25,10.77,10.99,9.68,250415.0
2019-04-30,10.55,10.55,10.93,10.46,143601.0
2019-05-06,9.98,10.04,10.39,9.71,147646.0
2019-05-07,10.18,9.93,10.36,9.85,135385.0
2019-05-08,9.7,9.98,10.09,9.43,151767.0
2019-05-09,9.89,9.5,9.89,9.5,81736.0
2019-05-10,9.56,9.87,9.92,9.56,117880.0
2019-05-13,9.8,10.09,10.1,9.71,86156.0
2019-05-14,9.98,10.75,11.1,9.91,182598.0
2019-05-15,10.91,10.97,11.03,10.65,146018.0
2019-05-16,10.85,11.16,11.54,10.83,166154.0
2019-05-17,11.0,11.03,11.35,10.93,166372.0
2019-05-20,11.03,11.03,11.26,10.7,107221.0
2019-05-21,10.95,11.04,11.19,10.92,107453.0
2019-05-22,11.1,11.05,11.17,10.85,128322.0
2019-05-23,11.03,11.1,11.45,10.92,92841.0
2019-05-24,10.95,11.26,11.46,10.95,145489.0
2019-05-27,11.26,11.26,11.37,11.17,119051.0
2019-05-28,11.27,10.96,11.27,10.71,108470.0
2019-05-29,10.92,11.15,11.26,10.92,97054.0
2019-05-30,11.09,11.22,11.27,11.05,70440.0
2019-05-31,11.22,11.29,11.35,11.12,87206.0
2019-06-03,11.37,11.29,11.38,11.17,71237.0
2019-06-04,11.33,11.15,11.33,10.62,97107.0
2019-06-05,11.19,11.62,11.78,11.18,123697.0
2019-06-06,11.59,11.47,11.62,11.22,93859.0
2019-06-10,11.47,11.41,11.53,11.02,64612.0
2019-06-11,11.37,11.55,11.56,11.2,89252.0
2019-06-12,11.48,11.47,11.65,11.28,96089.0
2019-06-13,11.41,11.36,11.46,11.11,49394.0
2019-06-14,11.35,11.26,11.35,11.19,57322.0
2019-06-17,11.32,11.36,11.4,11.16,72515.0
2019-06-18,11.22,11.36,11.52,11.14,70118.0
2019-06-19,11.42,11.35,11.58,11.23,65995.0
2019-06-20,11.32,11.22,11.37,11.18,64299.0
2019-06-21,11.26,11.27,11.48,11.21,69962.0
2019-06-24,10.75,11.15,11.47,10.51,134676.0
2019-06-25,11.15,11.13,11.4,10.99,84467.0
2019-06-26,11.13,10.7,11.13,10.7,65654.0
2019-06-27,10.89,10.8,10.89,10.65,52436.0
2019-06-28,10.86,10.82,10.87,10.66,51829.0
2019-07-01,10.88,10.91,11.0,10.72,52322.0
2019-07-02,11.03,10.95,11.03,10.87,45521.0
2019-07-03,10.94,10.91,11.03,10.83,35467.0
2019-07-04,11.0,10.92,11.02,10.8,31063.0
2019-07-05,10.94,10.9,10.98,10.85,22370.0
2019-07-08,10.94,10.68,10.94,10.45,49149.0
2019-07-09,10.73,10.72,10.81,10.63,42038.0
2019-07-10,10.72,10.18,10.76,10.13,56384.0
2019-07-11,10.51,10.17,10.6,10.06,71351.0
2019-07-12,10.15,10.18,10.4,10.15,58525.0
2019-07-15,10.28,10.18,10.28,10.0,72424.0
2019-07-16,10.3,10.0,10.3,9.91,76253.0
2019-07-17,10.02,10.0,10.08,9.93,67424.0
2019-07-18,9.92,9.87,9.98,9.5,128055.0
2019-07-19,9.77,9.99,10.0,9.54,161073.0
2019-07-22,9.93,10.19,10.19,9.5,81647.0
2019-07-23,10.03,10.13,10.19,9.7,113749.0
2019-07-24,10.15,10.14,10.15,9.92,57499.0
2019-07-25,10.1,9.92,10.1,9.84,48479.0
2019-07-26,9.95,9.93,9.96,9.87,36138.0
2019-07-29,10.09,10.29,10.32,9.84,85935.0
2019-07-30,10.3,10.39,10.47,10.18,80093.0
2019-07-31,10.35,10.47,10.56,10.35,42401.0
2019-08-01,10.49,10.44,10.58,10.32,44164.0
2019-08-02,10.42,10.46,10.51,10.26,65831.0
2019-08-05,10.49,10.5,10.59,10.37,66412.0
2019-08-06,10.46,10.34,10.46,10.23,55930.0
2019-08-07,10.45,10.34,10.47,10.32,48782.0
2019-08-08,10.47,10.3,10.58,10.2,54606.0
2019-08-09,10.39,10.36,10.5,10.23,43174.0
2019-08-12,10.38,10.17,10.38,9.9,53614.0
2019-08-13,10.16,10.14,10.16,9.99,44595.0
2019-08-14,10.24,9.92,10.24,9.86,28959.0
2019-08-15,9.7,9.98,9.99,9.5,47498.0
2019-08-16,9.95,10.2,10.21,9.77,54161.0
2019-08-19,10.19,10.41,10.43,10.11,61677.0
2019-08-20,10.34,10.45,10.54,10.2,41846.0
2019-08-21,10.46,10.38,10.49,10.29,47668.0
2019-08-22,10.3,10.45,10.47,10.3,39602.0
2019-08-23,10.53,10.64,10.69,10.42,58587.0
2019-08-26,10.52,10.57,10.7,10.4,51726.0
2019-08-27,10.62,10.35,10.72,10.27,70232.0
2019-08-28,10.37,10.35,10.43,10.17,55198.0
2019-08-29,10.48,10.34,10.48,10.23,35351.0
2019-08-30,10.3,10.52,10.8,10.3,104095.0
2019-09-02,10.85,10.81,11.04,10.48,107828.0
2019-09-03,10.87,10.59,10.91,10.5,95866.0
2019-09-04,10.66,10.65,10.76,10.45,80541.0
2019-09-05,10.65,10.5,10.72,10.36,105701.0
2019-09-06,10.51,10.48,10.55,10.28,76952.0
2019-09-09,10.52,10.53,10.6,10.38,81432.0
2019-09-10,10.58,10.48,10.64,10.38,72110.0
2019-09-11,10.5,10.48,10.53,10.2,75968.0
2019-09-12,10.47,10.49,10.54,10.29,54218.0
2019-09-16,10.51,10.53,10.57,10.4,37459.0
2019-09-17,10.5,10.29,10.51,10.19,53989.0
2019-09-18,10.3,10.32,10.34,10.18,31988.0
2019-09-19,10.35,10.45,10.52,10.27,96015.0
2019-09-20,10.5,10.57,10.63,10.46,133168.0
2019-09-23,10.65,10.38,10.67,10.31,115926.0
2019-09-24,10.46,10.35,10.46,10.3,72502.0
2019-09-25,10.39,10.2,10.39,9.99,56424.0
2019-09-26,10.23,10.23,10.33,10.05,61254.0
2019-09-27,10.3,10.31,10.36,10.16,50022.0
2019-09-30,10.32,10.35,10.41,10.26,51386.0
2019-10-08,10.38,10.36,10.4,10.13,45943.0
2019-10-09,10.38,10.14,10.38,10.08,48444.0
2019-10-10,10.18,10.15,10.19,10.08,36594.0
2019-10-11,10.18,10.0,10.18,9.98,27599.0
2019-10-14,10.05,10.07,10.1,9.94,71847.0
2019-10-15,10.13,9.94,10.13,9.81,34997.0
2019-10-16,9.92,9.94,9.97,9.82,37311.0
2019-10-17,9.94,9.95,9.96,9.41,41327.0
2019-10-18,9.94,9.86,9.96,9.73,30763.0
2019-10-21,9.83,9.92,9.96,9.56,33325.0
2019-10-22,9.9,9.95,9.95,9.84,33089.0
2019-10-23,9.94,9.92,10.05,9.83,20250.0
2019-10-24,9.93,9.92,9.95,9.81,30650.0
2019-10-25,9.91,9.92,9.94,9.84,29671.0
2019-10-28,9.91,9.91,9.99,9.88,45026.0
2019-10-29,9.91,9.91,9.93,9.84,27745.0
2019-10-30,9.89,9.86,9.91,9.68,22584.0
2019-10-31,9.86,9.87,9.95,9.84,46835.0
2019-11-01,9.88,9.78,9.88,9.77,37221.0
2019-11-04,9.79,9.76,9.83,9.7,46036.0
2019-11-05,9.81,9.9,9.92,9.71,55255.0
2019-11-06,9.99,10.08,10.16,9.97,54618.0
2019-11-07,10.1,10.03,10.14,9.9,40059.0
2019-11-08,10.08,9.98,10.16,9.98,37534.0
2019-11-11,9.98,9.59,9.98,9.43,53421.0
2019-11-12,9.59,9.51,9.66,9.43,43750.0
2019-11-13,9.43,9.64,9.66,9.4,51267.0
2019-11-14,9.66,9.73,9.75,9.66,55399.0
2019-11-15,9.73,9.74,9.83,9.73,61656.0
2019-11-18,9.7,9.82,9.83,9.7,49594.0
2019-11-19,9.92,10.14,10.17,9.92,78521.0
2019-11-20,10.19,10.2,10.27,10.16,75030.0
2019-11-21,10.18,10.16,10.23,10.1,60482.0
2019-11-22,10.13,10.12,10.29,10.09,47298.0
2019-11-25,10.15,10.13,10.2,10.09,64190.0
2019-11-26,10.13,10.07,10.16,9.97,41546.0
2019-11-27,10.14,10.12,10.22,10.1,45531.0
2019-11-28,10.18,10.02,10.22,10.0,34856.0
2019-11-29,10.07,10.03,10.08,9.92,34405.0
2019-12-02,10.05,10.02,10.12,9.95,45530.0
2019-12-03,10.02,10.05,10.06,9.94,43953.0
2019-12-04,10.06,10.05,10.14,10.02,51592.0
2019-12-05,10.1,10.02,10.11,9.99,48909.0
2019-12-06,10.05,10.03,10.07,9.98,39418.0
2019-12-09,10.05,10.02,10.11,9.99,50658.0
2019-12-10,10.05,10.06,10.22,10.01,61433.0
2019-12-11,10.07,9.77,10.07,9.74,61554.0
2019-12-12,9.82,9.71,9.82,9.6,58362.0
2019-12-13,9.71,9.74,9.89,9.7,82002.0
2019-12-16,9.79,9.85,9.88,9.71,52755.0
2019-12-17,9.85,9.9,9.96,9.79,72816.0
2019-12-18,9.89,9.88,9.95,9.88,46689.0
2019-12-19,9.89,9.89,9.93,9.82,44826.0
2019-12-20,9.9,9.92,10.0,9.86,59263.0
2019-12-23,9.91,9.87,9.96,9.84,64665.0
2019-12-24,9.88,9.88,9.92,9.84,53107.0
2019-12-25,9.89,9.9,9.95,9.75,52210.0
2019-12-26,9.9,10.06,10.15,9.89,91115.0
2019-12-27,10.06,10.07,10.28,10.04,105151.0
2019-12-30,10.08,10.15,10.2,10.02,85692.0
2019-12-31,10.15,10.25,10.28,10.09,104850.0
2020-01-02,10.26,10.32,10.37,10.18,86240.0
2020-01-03,10.33,10.31,10.37,10.16,53164.0
2020-01-06,10.32,10.38,10.46,10.31,71588.0
2020-01-07,10.38,10.28,10.44,10.24,44578.0
2020-01-08,10.33,10.26,10.36,10.18,34579.0
2020-01-09,10.32,10.29,10.34,10.2,39018.0
2020-01-10,10.3,10.22,10.3,10.13,29800.0
2020-01-13,10.19,10.28,10.32,10.12,54176.0
2020-01-14,10.3,10.39,10.55,10.3,88856.0
2020-01-15,10.43,10.49,10.6,10.37,71120.0
2020-01-16,10.5,10.51,10.58,10.42,57196.0
2020-01-17,10.58,10.52,10.75,10.44,65122.0
2020-01-20,10.5,10.43,10.52,10.22,53074.0
2020-01-21,10.38,10.21,10.39,10.09,51522.0
2020-01-22,10.15,10.21,10.26,9.76,52852.0
2020-01-23,10.15,9.77,10.15,9.71,40970.0
2020-02-03,8.79,8.79,8.99,8.79,37629.0
2020-02-04,8.8,8.96,9.09,8.69,46861.0
2020-02-05,8.96,9.2,9.28,8.91,58954.0
2020-02-06,9.38,9.24,9.38,8.97,59579.0
2020-02-07,9.14,9.12,9.2,9.02,28869.0
2020-02-10,9.0,9.16,9.2,8.99,54744.0
2020-02-11,9.17,9.15,9.33,9.07,53810.0
2020-02-12,9.15,9.17,9.19,9.0,67483.0
2020-02-13,9.14,9.09,9.21,9.03,40639.0
2020-02-14,9.09,9.12,9.19,9.03,48583.0
2020-02-17,9.13,9.35,9.36,9.1,66794.0
2020-02-18,9.35,9.42,9.53,9.27,69237.0
2020-02-19,9.42,9.31,9.48,9.24,42915.0
2020-02-20,9.26,9.45,9.47,9.25,61778.0
2020-02-21,9.44,9.64,9.68,9.43,70721.0
2020-02-24,9.64,9.54,9.64,9.36,58562.0
2020-02-25,9.49,9.53,9.54,9.14,67072.0
2020-02-26,9.51,9.37,9.52,9.3,47695.0
2020-02-27,9.39,9.63,9.88,9.39,83004.0
2020-02-28,9.42,9.17,9.63,9.16,53086.0
2020-03-02,9.16,9.44,9.5,9.16,48189.0
2020-03-03,9.5,9.47,9.58,9.41,39325.0
2020-03-04,9.45,9.42,9.45,9.32,27625.0
2020-03-05,9.48,9.62,9.68,9.43,48692.0
2020-03-06,9.53,9.46,9.58,9.4,29568.0
2020-03-09,9.36,9.18,9.36,9.11,43264.0
2020-03-10,9.09,9.44,9.93,9.09,49083.0
2020-03-11,9.43,9.16,9.44,9.13,51078.0
2020-03-12,9.09,8.99,9.12,8.96,28156.0
2020-03-13,8.75,9.0,9.09,8.52,40258.0
2020-03-16,9.18,8.71,9.18,8.64,32063.0
2020-03-17,8.71,8.71,8.91,8.59,29244.0
2020-03-18,8.75,8.59,8.82,8.57,27667.0
2020-03-19,8.59,8.63,8.75,8.44,29289.0
2020-03-20,8.7,8.85,8.85,8.68,23380.0
2020-03-23,8.75,8.81,8.9,8.67,18859.0
2020-03-24,8.89,9.18,9.2,8.89,42139.0
2020-03-25,9.33,9.22,9.34,9.16,34341.0
2020-03-26,9.18,9.11,9.18,9.06,15011.0
2020-03-27,9.16,9.13,9.2,9.1,17006.0
2020-03-30,9.08,8.97,9.09,8.88,14518.0
2020-03-31,8.99,9.04,9.14,8.99,16756.0
2020-04-01,9.01,9.07,9.17,8.94,20108.0
2020-04-02,9.0,9.46,9.48,8.91,66370.0
2020-04-03,9.5,9.68,9.71,9.49,75827.0
2020-04-07,9.76,9.6,9.85,9.5,64245.0
2020-04-08,9.59,9.39,9.59,9.3,39138.0
2020-04-09,9.37,9.36,9.41,9.3,19933.0
2020-04-10,9.35,9.32,9.35,9.21,18494.0
2020-04-13,9.32,9.52,9.54,9.32,100087.0
2020-04-14,9.59,9.56,9.65,9.51,99626.0
2020-04-15,9.57,9.29,9.57,9.26,35372.0
2020-04-16,9.28,9.24,9.28,9.04,20542.0
2020-04-17,9.23,9.32,9.38,9.23,29310.0
2020-04-20,9.32,9.32,9.41,9.17,25061.0
2020-04-21,9.55,9.09,9.55,9.05,22509.0
2020-04-22,9.04,9.19,9.19,9.02,16958.0
2020-04-23,9.19,9.22,9.28,9.1,18298.0
2020-04-24,9.17,9.16,9.25,9.08,12906.0
2020-04-27,9.14,9.25,9.41,9.08,23317.0
2020-04-28,9.21,8.93,9.29,8.88,22844.0
2020-04-29,8.95,9.03,9.05,8.9,15611.0
2020-04-30,9.08,9.24,9.25,9.05,28393.0
2020-05-06,9.11,9.36,9.4,9.11,28110.0
2020-05-07,9.35,9.19,9.45,9.11,22458.0
2020-05-08,9.33,9.21,9.33,9.15,23876.0
2020-05-11,9.18,9.11,9.24,9.09,14290.0
2020-05-12,9.11,9.08,9.13,9.04,15938.0
2020-05-13,9.1,9.06,9.1,9.0,20881.0
2020-05-14,9.06,8.96,9.06,8.92,15188.0
2020-05-15,8.96,8.9,9.02,8.9,14967.0
2020-05-18,8.88,9.02,9.08,8.88,25842.0
2020-05-19,9.1,9.01,9.14,9.01,20734.0
2020-05-20,9.02,9.08,9.13,8.94,32635.0
2020-05-21,9.14,9.16,9.23,9.13,30373.0
2020-05-22,9.16,9.15,9.2,9.11,34002.0
2020-05-25,9.21,9.12,9.24,9.11,20675.0
2020-05-26,9.16,8.9,9.18,8.87,35663.0
2020-05-27,8.82,8.7,8.84,8.65,22812.0
2020-05-28,8.7,8.69,8.78,8.61,14522.0
2020-05-29,8.7,8.75,8.77,8.58,17134.0
